#Type=Line
#Heading=Link_3_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
1005.112560,0.000828,
1015.770560,0.001638,
2004.472560,0.001245,
3004.792560,0.001108,
3013.688560,0.001380,
4003.832560,0.001247,
4018.650560,0.001449,
5003.512560,0.001330,
5023.632374,0.001491,
6003.832560,0.001386,
6022.279601,0.001520,
7004.472560,0.001425,
7028.606827,0.001539,
8004.472560,0.001455,
8018.010560,0.001556,
9005.432560,0.001478,
9014.328560,0.001569,
10003.512560,0.001497,
10014.170560,0.001579,
11004.472560,0.001512,
11015.130560,0.001586,
12005.112560,0.001525,
13003.512560,0.001472,
14004.152560,0.001426,
14014.490560,0.001484,
15005.112560,0.001442,
15024.345642,0.001495,
16003.832560,0.001456,
16015.770560,0.001507,
17003.192560,0.001468,
17016.730560,0.001516,
18003.512560,0.001479,
18018.616560,0.001524,
19003.512560,0.001489,
19018.330560,0.001531,
20003.832560,0.001497,
20017.208560,0.001538,
21004.152560,0.001505,
22005.112560,0.001475,
22016.097361,0.001512,
23005.112560,0.001483,
23020.722456,0.001518,
24004.152560,0.001490,
24016.809683,0.001524,
25004.472560,0.001497,
26004.792560,0.001472,
26014.170560,0.001503,
27005.432560,0.001479,
28003.192560,0.001456,
29004.152560,0.001434,
30004.792560,0.001414,
30018.650560,0.001441,
31003.832560,0.001422,
31016.888560,0.001449,
33003.512560,0.001387,
34004.152560,0.001370,
34020.314553,0.001394,
35003.192560,0.001379,
36004.472560,0.001363,
36024.412962,0.001386,
37023.896433,0.001371,
39012.735765,0.001322,
40013.403560,0.001310,
40019.478314,0.001331,
41013.839963,0.001319,
42005.805363,0.001307,
43012.067992,0.001296,
44008.869766,0.001286,
45009.252563,0.001275,
46010.684366,0.001266,
46019.128560,0.001284,
48019.768560,0.001247,
51008.418367,0.001191,
53008.273764,0.001161,
55008.525567,0.001134,
55024.235717,0.001149,
58006.069341,0.001104,
58012.408560,0.001119,
59005.966354,0.001114,
62007.593168,0.001073,
62013.688560,0.001087,
63007.093643,0.001083,
63015.120732,0.001096,
65004.792560,0.001075,
65013.688560,0.001088,
66007.406964,0.001084,
66015.928560,0.001096,
67005.432560,0.001093,
67013.688560,0.001105,
68004.792560,0.001101,
68016.888560,0.001113,
70010.473502,0.001093,
71006.593965,0.001090,
71016.098516,0.001101,
72004.472560,0.001098,
72016.090560,0.001109,
73003.832560,0.001105,
74003.512560,0.001102,
74016.888560,0.001113,
75004.792560,0.001109,
75015.608560,0.001120,
76005.112560,0.001117,
76012.728560,0.001127,
77007.032560,0.001124,
77019.128560,0.001134,
78005.967765,0.001131,
78015.608560,0.001141,
79005.432560,0.001137,
79011.768560,0.001148,
82005.432560,0.001116,
82010.488560,0.001126,
84004.792560,0.001109,
84013.688560,0.001119,
85006.392560,0.001116,
85014.648560,0.001125,
86005.112560,0.001122,
86012.728560,0.001132,
87006.712560,0.001128,
87013.048560,0.001138,
88003.832560,0.001134,
88011.768560,0.001144,
89008.915166,0.001140,
89015.608560,0.001150,
90003.832560,0.001146,
91004.792560,0.001143,
91013.688560,0.001152,
92003.512560,0.001148,
92013.048560,0.001157,
93015.288560,0.001154,
94003.832560,0.001151,
94017.848560,0.001159,
95003.832560,0.001156,
95014.008560,0.001165,
96006.688966,0.001161,
96012.728560,0.001170,
97004.152560,0.001166,
97015.608560,0.001175,
98004.792560,0.001172,
98012.728560,0.001180,
99004.792560,0.001177,
99014.008560,0.001185,
