#Type=Line
#Heading=App2_SENSOR_APP_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
1015.770560,0.000394,
3013.688560,0.000265,
4018.650560,0.000299,
5023.632374,0.000318,
6022.279601,0.000332,
7028.606827,0.000341,
8018.010560,0.000349,
9014.328560,0.000355,
10014.170560,0.000359,
11015.130560,0.000363,
14014.490560,0.000314,
15024.345642,0.000319,
16015.770560,0.000325,
17016.730560,0.000329,
18018.616560,0.000333,
19018.330560,0.000337,
20017.208560,0.000340,
22016.097361,0.000327,
23020.722456,0.000330,
24016.809683,0.000333,
26014.170560,0.000323,
30018.650560,0.000293,
31016.888560,0.000297,
34020.314553,0.000282,
36024.412962,0.000278,
37023.896433,0.000281,
40019.478314,0.000270,
46019.128560,0.000243,
48019.768560,0.000242,
55024.235717,0.000218,
58012.408560,0.000214,
62013.688560,0.000206,
63015.120732,0.000209,
65013.688560,0.000209,
66015.928560,0.000212,
67013.688560,0.000215,
68016.888560,0.000218,
71016.098516,0.000214,
72016.090560,0.000217,
74016.888560,0.000216,
75015.608560,0.000219,
76012.728560,0.000221,
77019.128560,0.000223,
78015.608560,0.000226,
79011.768560,0.000228,
82010.488560,0.000224,
84013.688560,0.000224,
85014.648560,0.000226,
86012.728560,0.000228,
87013.048560,0.000230,
88011.768560,0.000232,
89015.608560,0.000234,
91013.688560,0.000233,
92013.048560,0.000235,
93015.288560,0.000237,
94017.848560,0.000238,
95014.008560,0.000240,
96012.728560,0.000242,
97015.608560,0.000243,
98012.728560,0.000245,
99014.008560,0.000246,
